business_id,monthly_revenue,electricity_bill_avg,mobile_topup_freq,upi_transactions,digital_receipts,gst_filed,shop_age_months,location_rural,default
505,13088,4817.305872857816,10,29,25,1,23,0,0
506,14917,3897.535109727829,8,48,35,1,113,0,0
507,13712,2283.6559157086695,13,37,31,0,12,0,0
508,11034,2045.4494414081519,3,35,36,1,59,0,0
509,22898,2268.753564932568,9,51,34,1,72,1,0
510,11330,4053.5448309609637,4,37,29,1,98,0,0
511,27347,3577.7565664957406,12,49,30,1,15,0,0
512,21158,1577.8213850433654,8,44,31,1,66,0,0
513,18193,1531.2592084031544,6,40,26,1,64,0,0
514,10656,1213.2617287962687,8,54,22,0,64,0,0
515,13885,3573.2714227456204,8,45,34,1,112,0,0
516,40308,4010.365181331291,7,38,33,0,74,0,0
517,32883,1913.1949989650168,9,52,23,0,68,1,0
518,10076,887.9688363298338,9,56,24,1,103,0,0
519,23848,1145.1210034009948,6,36,28,0,13,0,1
520,40179,4865.012146349128,5,49,35,1,83,0,0
521,5793,2040.868065405165,7,54,33,1,109,0,0
522,34019,4030.7372209201612,8,41,36,1,60,0,0
523,12963,3423.586989187908,8,39,31,1,11,0,0
524,34768,2404.146486542163,7,43,29,1,6,0,0
525,11960,1663.8865012213314,8,38,29,1,61,0,0
526,5198,1309.822956269507,5,41,33,1,102,0,0
527,5990,3383.05446576324,12,39,21,0,109,0,0
528,22890,4053.4618786787096,7,46,20,1,80,0,0
529,27113,3504.397864872749,10,49,31,1,119,1,0
530,10684,3027.2689596464647,5,41,23,1,93,1,0
531,36712,976.1951384128723,8,49,20,1,15,1,0
532,5830,4867.652865896413,6,39,29,1,113,1,0
533,20892,4154.599604949213,6,40,14,1,28,1,0
534,8359,2029.852554144052,11,52,26,1,21,1,0
535,13075,4915.875383307172,10,39,34,1,106,1,0
536,22877,3327.9026764725527,9,50,28,0,21,0,0
537,11066,3246.175164470435,9,43,35,1,61,0,0
538,16193,3941.907353604035,9,39,34,0,113,1,0
539,49268,4209.433109978578,5,52,39,1,100,1,0
540,13883,3557.210150792311,11,42,30,1,11,0,0
541,42982,1338.0021347380402,7,48,41,0,35,1,0
542,8921,2220.7235251768934,6,52,23,1,68,0,0
543,33652,4697.951289369408,5,38,23,1,106,0,0
544,69790,1743.3855697441782,10,37,31,1,6,0,0
545,3049,2363.101500117556,8,51,28,0,56,0,0
546,11643,2614.722908365623,10,43,30,1,111,0,0
547,34949,2645.500956716699,9,48,23,1,94,1,0
548,18724,3374.3462464770073,10,47,18,1,51,1,0
549,29641,4760.918518527772,9,38,29,1,26,1,0
550,13586,1810.909389696521,9,31,31,1,104,0,0
551,23606,1310.3057804638559,11,37,35,1,43,1,0
552,19447,1629.3760574117368,10,48,31,1,74,0,0
553,56062,4525.084580878932,7,40,32,0,68,0,0
554,26998,3512.405413151865,9,33,30,0,118,1,0
555,28856,2000.8085148044725,9,59,37,0,55,0,0
556,15843,4226.977143668193,2,40,28,1,17,0,0
557,14911,4417.753984726432,11,47,29,1,74,0,0
558,15583,4355.360222499168,9,48,28,1,78,1,0
559,30198,4659.491441286129,5,45,25,1,49,0,0
560,15728,1859.4122847281187,2,41,31,1,57,1,0
561,27773,3971.176100734369,6,47,33,1,14,1,0
562,115881,2734.2658885513883,6,49,26,0,104,1,0
563,44218,4336.393922138259,6,54,34,0,70,1,0
564,16969,3859.6608440787754,8,51,35,1,116,0,0
565,57582,4061.0792752988436,7,43,33,1,15,0,0
566,15891,3555.8797182605003,7,50,41,1,51,0,0
567,4313,1545.2008317727689,6,47,25,1,108,0,0
568,9833,3089.113059367141,8,35,34,1,105,1,0
569,4931,4935.612906002934,9,47,24,1,63,0,0
570,16627,4737.029879287899,8,43,33,1,42,0,0
571,22353,981.3296903474491,7,50,30,0,57,1,1
572,84216,1492.2222260636358,12,39,31,1,117,1,0
573,28610,1353.26084850916,8,39,24,1,104,1,0
574,18485,3849.115621938241,6,54,26,1,86,1,0
575,42767,4234.69838539917,9,43,30,0,18,1,0
576,3755,1696.7477385048219,7,33,20,1,11,1,0
577,26595,2924.5813103976816,8,49,30,1,63,0,0
578,40810,4330.95271764704,9,46,24,1,106,1,0
579,6748,3877.7664880182524,7,40,26,0,53,0,0
580,54995,3077.396263065763,7,44,21,0,37,0,0
581,28876,3279.4602999268463,6,52,22,1,16,0,0
582,15800,2935.1142970483756,7,47,27,1,86,1,0
583,36542,2049.7034955390463,10,40,30,0,10,1,0
584,135476,3173.0923700078674,10,40,32,1,11,0,0
585,25476,3693.318268610381,7,56,28,0,79,0,0
586,26864,4467.956246615392,10,33,37,1,102,1,0
587,15252,3472.423686712842,6,37,30,1,99,1,0
588,11160,3996.7104555812634,8,59,24,1,26,0,0
589,42798,1472.3008668092066,7,41,34,1,47,0,0
590,11104,2738.5413925631174,7,42,23,1,86,1,0
591,23324,839.1928032737918,8,46,28,1,32,0,0
592,15031,1836.0512309908167,9,45,37,1,8,1,0
593,32311,3851.1392034746204,9,32,21,1,65,0,0
594,28765,4965.601795667327,10,49,29,1,98,0,0
595,50515,1216.5480182663068,7,50,23,1,71,0,0
596,14646,2486.2761266174107,4,43,25,0,98,0,0
597,17749,4160.29806853647,6,43,21,0,54,0,0
598,10066,1656.9496654413751,7,42,22,1,105,0,0
599,15437,3131.3567870696024,6,37,40,1,39,1,0
600,29787,3878.8994433246344,10,43,32,0,42,0,0
601,40359,3387.138891092752,7,41,40,1,47,1,0
602,10532,1589.7038853847478,15,41,17,1,70,0,0
603,44164,2292.6151884801056,5,50,20,1,65,1,0
604,65154,4091.9254948386683,5,46,33,0,95,0,0
605,30661,3127.75135935447,6,40,28,1,6,0,0
606,98857,821.9643768802335,8,48,26,1,64,0,0
607,11860,3996.1611921179942,13,44,35,1,9,0,0
608,8137,948.3076907490041,8,41,31,0,108,1,1
609,5308,3932.081887471175,6,33,25,1,19,1,0
610,72899,1650.4183526939971,13,47,29,1,115,1,0
611,37178,4823.908616501397,5,42,31,1,23,0,0
612,21068,2345.3511554687548,7,41,27,1,39,1,0
613,27555,2173.112788619932,6,50,33,1,6,1,0
614,8951,1425.3298113962676,6,50,29,1,58,1,0
615,155842,2083.5377050589022,7,43,24,0,27,1,0
616,24425,4481.933199678442,8,45,20,1,85,0,0
617,24040,4984.604218034438,6,48,31,0,66,0,0
618,39364,2346.900028128763,9,49,35,0,27,0,0
619,32364,2684.1646500090787,7,47,38,1,55,1,0
620,26346,3832.6979404514955,6,45,25,1,21,0,0
621,11703,4522.022277953312,6,50,19,1,33,1,0
622,32118,3290.7862035844933,6,37,31,1,97,0,0
623,99272,2444.407932346883,5,58,30,1,91,0,0
624,64623,2533.0117315642196,7,45,24,0,75,0,0
625,78790,3721.5962152865886,4,50,32,0,94,0,0
626,14632,813.5167071379705,12,37,37,0,47,1,1
627,9979,3402.275217331331,6,38,39,1,71,0,0
628,19917,2293.070643853701,10,44,35,0,76,1,0
629,23030,4135.628791363753,4,37,26,1,86,0,0
630,52857,1190.560687257155,8,48,34,1,40,0,0
631,5687,3270.44952118324,2,36,33,0,25,1,0
632,74879,2820.08613752172,6,33,41,0,113,0,0
633,19410,3497.767208801955,9,49,33,1,7,1,0
634,15654,1072.385096828467,6,46,43,1,12,1,0
635,9801,3235.9319071981513,10,55,30,1,101,1,0
636,5861,3158.23526943,6,46,26,1,54,0,0
637,42554,3154.772396547918,8,39,26,1,88,0,0
638,23357,3334.64819970511,3,47,29,1,81,1,0
639,7848,3641.165336350721,5,40,29,1,14,1,0
640,7816,4180.953798659233,11,39,27,1,32,1,0
641,16837,1933.2470245385002,9,57,17,1,83,0,0
642,83718,4265.20752275626,7,48,31,1,7,0,0
643,17895,2892.673865506505,8,45,24,1,90,0,0
644,6617,1123.6447723641909,4,55,34,1,73,1,0
645,18095,1045.9139028247127,12,34,42,0,65,0,1
646,17708,2203.8009385234554,11,38,27,1,90,0,0
647,2546,4096.567303868163,6,38,30,1,117,1,0
648,21090,3772.259925911846,9,48,22,1,91,0,0
649,18310,4112.182851624108,14,42,35,0,54,0,0
650,38444,2972.5300370547593,8,39,29,1,7,0,0
651,96680,2648.83579141306,8,37,25,0,22,0,0
652,54244,1419.3006121663925,6,43,51,0,88,0,0
653,17763,2178.4095651591088,8,50,26,0,109,0,0
654,9088,2622.881337930276,6,47,26,1,93,0,0
655,172592,1172.1218046543922,11,41,25,1,25,0,0
656,23095,1726.5702013870873,5,49,32,1,107,0,0
657,22273,3312.546235067703,12,38,29,1,81,1,0
658,21605,3889.7850798045974,9,44,30,1,94,0,0
659,25808,4993.059547850388,11,50,35,1,92,0,0
660,19624,4719.075991642942,6,36,23,0,119,0,0
661,13919,3498.7738380478045,9,46,39,1,103,0,0
662,14221,2569.2418238351024,9,44,37,1,37,0,0
663,21456,3471.9449317745775,9,41,30,1,56,0,0
664,14260,4099.736795936975,9,43,37,1,93,1,0
665,12453,1297.0120018782268,7,52,25,1,47,0,0
666,23984,2521.6005367244106,5,48,23,0,68,1,0
667,17962,4327.169599669593,2,46,24,1,94,0,0
668,73364,2412.0983981187846,9,49,39,0,66,0,0
669,2641,3201.8635391541834,6,39,22,0,67,0,0
670,52744,3268.6313156212327,7,45,28,1,8,1,0
671,59686,1574.8002631612853,4,41,29,1,94,0,0
672,4193,2321.3888549396115,9,41,30,0,97,0,0
673,16744,2204.9474127161147,8,43,23,1,81,0,0
674,16364,910.0261758346721,10,37,35,1,31,0,0
675,7143,901.605408343692,9,37,35,1,53,1,0
676,11822,4293.127583438249,9,58,24,1,113,0,0
677,9059,1946.897401885812,2,51,32,1,13,1,0
678,89484,2975.930818203025,6,42,35,1,10,1,0
679,46562,2054.647409072847,7,42,35,1,16,0,0
680,60915,4750.85282948443,7,42,33,1,47,0,0
681,39235,1889.0463872362498,9,41,31,1,104,1,0
682,8926,2604.5586135035273,6,56,32,1,96,0,0
683,14477,4465.467052035328,6,38,24,0,46,0,0
684,32581,4336.120980525597,10,53,25,0,113,1,0
685,8285,1581.6259549543647,10,44,28,0,107,1,0
686,38964,4171.101901141984,12,44,28,1,24,1,0
687,18173,2724.384924299149,8,34,28,1,53,1,0
688,16319,2828.469262758492,5,39,28,1,58,0,0
689,38900,1360.615884146964,8,54,39,1,60,0,0
690,31426,1138.5263577799235,8,42,31,1,66,0,0
691,16501,3857.3450892898136,8,51,27,1,37,1,0
692,55684,2885.136839892259,14,44,33,1,51,1,0
693,9275,2634.772950983754,2,42,27,0,97,0,0
694,36053,3863.934560340066,7,45,38,0,41,0,0
695,35400,4015.154175762661,7,45,32,1,23,0,0
696,17194,1467.414304211285,5,42,25,1,79,1,0
697,28592,3362.9456278060934,7,47,32,1,101,0,0
698,8095,1368.4871455662792,8,49,37,0,23,0,0
699,46130,3955.775361321992,8,42,24,0,17,1,0
700,18997,3559.211656321986,12,62,24,1,77,1,0
701,14498,4817.781408550523,4,47,34,1,102,0,0
702,50980,1089.623668696969,6,46,35,1,51,1,0
703,12538,1039.6298288352682,8,50,25,1,60,0,0
704,7138,1985.1857137114407,9,46,32,1,43,0,0
705,6340,1899.163871690805,6,35,31,1,83,0,0
706,35767,1837.3109561023994,11,42,30,1,7,1,0
707,7908,4606.2692381883535,6,48,29,1,14,1,0
708,89664,1848.0940393679257,9,42,33,1,113,0,0
709,4164,1942.1888497402501,12,45,26,1,10,1,0
710,85576,3989.4727021554477,7,55,28,1,103,0,0
711,26077,2688.907338292268,14,54,25,0,24,1,0
712,20386,4062.184339211761,6,54,32,1,76,1,0
713,14243,1074.537861770418,9,46,28,1,44,0,0
714,30312,2847.799013428214,8,53,28,0,47,0,0
715,21373,941.177120769787,10,43,38,1,22,1,0
716,53244,1063.143454512489,9,31,23,0,68,0,0
717,24134,4607.037304046526,5,54,36,1,95,1,0
718,24840,1384.8305586938995,7,43,37,1,51,0,0
719,16466,3036.166865555912,10,44,24,0,96,1,0
720,21045,2526.6015309229674,6,44,33,1,112,0,0
721,28176,2258.8419702871392,7,48,36,1,97,0,0
722,5607,4579.300051886545,8,44,36,1,25,0,0
723,7490,891.6582664570559,6,46,38,1,75,1,0
724,39919,3587.916681937474,5,48,41,1,13,0,0
725,25252,4846.256623696912,7,46,25,1,101,0,0
726,19011,3152.7063705397363,4,38,29,1,24,1,0
727,22353,4734.654340538986,12,40,26,0,37,1,0
728,29087,1019.4830930012998,12,40,39,1,24,0,0
729,14302,2558.931940111478,9,45,28,0,29,1,0
730,11817,1892.6627220406149,7,54,30,1,29,1,0
731,25762,3869.448052919065,5,44,32,1,61,0,0
732,10069,4921.447780088436,5,47,36,0,86,0,0
733,30534,1877.4262622658407,7,43,40,1,23,1,0
734,5641,3547.533326191113,6,52,34,0,17,1,0
735,50177,1632.0100575909087,7,31,27,1,46,0,0
736,32147,3174.3870692007617,9,43,34,1,92,0,0
737,27033,2748.516444091012,8,47,38,1,53,0,0
738,48346,4882.422384452456,6,45,33,1,87,0,0
739,83481,3355.8145453251595,9,52,23,1,69,0,0
740,49587,2267.9267627646386,8,32,30,1,21,0,0
741,5050,1279.2022965293202,5,37,27,1,85,1,0
742,7913,1435.236680686725,9,38,25,1,105,1,0
743,13361,1746.3311057951873,6,42,40,1,28,0,0
744,22491,1854.0599776292515,8,59,32,1,91,0,0
745,33327,4372.587442932779,6,44,37,1,44,0,0
746,12325,3157.1357107866047,7,56,31,1,38,0,0
747,25576,2998.241827772339,8,33,29,1,29,1,0
748,12036,1282.0292618507133,5,43,35,1,66,1,0
749,13504,4412.586712067627,8,49,33,0,60,0,0
750,7148,3835.8200734756315,5,42,37,1,66,0,0
751,10523,1084.2071199800066,9,68,30,1,89,0,0
752,7470,3772.9074083650285,11,60,29,1,102,1,0
753,10090,3082.8605128391137,8,37,29,1,100,0,0
754,51170,1143.2464521364686,6,46,29,1,45,1,0
755,10305,2724.862694420357,11,50,31,1,63,1,0
756,180937,2835.7244059461973,7,53,24,1,77,0,0
757,32684,1496.253068685758,10,47,37,1,79,1,0
758,25536,4771.932217401186,8,46,33,0,6,1,1
759,11084,4369.89656021878,9,28,24,1,90,1,0
760,38570,3609.893816782255,7,38,28,1,30,1,0
761,13897,2741.64135620255,7,41,36,1,101,0,0
762,24284,2529.4152746549357,12,43,38,0,58,0,0
763,170769,3534.0885620340073,3,46,34,0,66,1,0
764,20397,3090.813851509003,6,48,32,0,51,1,0
765,55238,1061.5470447039197,9,44,30,0,115,1,0
766,12549,2952.5111248353933,8,43,34,1,79,0,0
767,21418,4186.895192377926,8,38,43,1,65,1,0
768,90820,2728.807485907224,7,57,32,1,56,0,0
769,13338,1018.2176257279273,9,40,32,1,117,0,0
770,93897,4102.368437412939,11,52,37,1,78,0,0
771,38801,1645.7278849710924,8,51,27,1,89,0,0
772,14045,1886.207506529763,7,42,30,1,53,0,0
773,36531,1491.7666844156429,8,47,31,1,89,1,0
774,47956,2186.9032724602894,15,56,28,1,45,0,0
775,36222,3978.356323892267,14,43,28,1,12,0,0
776,6271,2981.4206099165367,10,38,28,0,80,0,0
777,12311,1660.5013514329926,6,60,33,1,90,0,0
778,18069,4486.886328238572,13,52,35,1,107,1,0
779,20753,4494.243790796423,4,40,30,1,116,0,0
780,36189,4456.429385193229,4,45,26,1,24,0,0
781,25391,1802.944087802465,7,39,38,1,115,1,0
782,7568,2695.2052455601497,10,42,29,0,20,1,0
783,29856,4936.956555791676,13,49,19,1,75,1,0
784,35899,4042.4524005019593,6,38,29,0,66,1,0
785,34469,914.1031691473512,10,38,28,1,61,1,0
786,52293,1073.8592832940667,5,37,30,1,15,0,0
787,42921,2748.5117826117976,11,41,35,0,51,1,0
788,31803,4618.724864618553,6,39,30,1,85,1,0
789,20824,3062.5475514013997,8,38,21,0,114,0,0
790,5832,2890.8125337440188,4,49,39,0,80,1,0
791,31060,1242.9895398178485,8,43,26,1,62,1,0
792,26007,3558.476439842035,9,65,26,0,40,0,0
793,27371,4252.833274520946,11,39,30,1,77,0,0
794,7931,2397.7640315317617,8,34,29,0,97,1,0
795,9275,4057.5697738863755,8,47,34,0,8,0,1
796,51150,4850.801946383409,9,42,32,1,71,0,0
797,21340,1655.8191283362942,13,62,30,1,58,1,0
798,37994,2997.9844510179137,10,48,22,0,83,0,0
799,22531,2005.9794239552173,9,32,27,1,57,0,0
800,22557,4129.988559942125,8,35,39,1,98,1,0
801,46659,3225.8921367008616,7,38,39,1,58,1,0
802,14576,3465.246153711276,12,49,30,0,59,0,0
803,23787,4151.239470386755,2,48,35,1,52,1,0
804,15217,2463.0759851823104,6,47,26,1,8,0,0
805,15559,4643.3782873095815,6,58,30,0,70,0,0
806,17199,3038.7212424337877,6,54,23,1,20,0,0
807,26310,1463.4102559084617,13,60,37,1,89,1,0
808,15017,3722.7762963089704,6,43,37,1,91,0,0
809,60150,4131.697671840669,6,35,24,1,39,0,0
810,10767,2130.399043683612,9,59,29,1,55,1,0
811,18967,4400.152879394762,8,49,35,1,38,0,0
812,15494,4605.801670016219,14,40,41,1,78,1,0
813,70093,1962.9988469867974,6,39,25,1,8,0,0
814,25777,4930.790185403933,4,38,22,1,7,1,0
815,50285,1390.9884178047855,9,56,25,1,9,0,0
816,6711,1648.4658072904579,7,46,22,1,21,0,0
817,27272,1573.7443247997098,8,46,33,1,59,0,0
818,44878,4554.756782033056,8,41,33,0,38,1,0
819,23525,3548.02871976484,10,43,22,1,14,1,0
820,51657,1438.837989533546,6,46,23,1,62,0,0
821,14561,2649.358357147066,4,46,34,1,45,1,0
822,68014,3384.2517052931685,10,43,31,1,107,0,0
823,138568,1150.54915695541,10,39,26,1,57,1,0
824,16477,4506.148747310823,5,50,35,0,87,1,0
825,15422,4175.134848854448,7,41,33,1,21,1,0
826,70453,2921.8684490218807,8,34,31,0,13,1,0
827,77937,4861.931784088516,4,35,26,1,92,1,0
828,14497,2554.596112955419,7,45,37,1,65,0,0
829,15738,4933.263339953291,12,53,31,0,41,1,0
830,17580,3605.263994975234,8,33,29,1,8,1,0
831,7513,3465.619347666554,6,46,35,1,20,1,0
832,10562,1497.0105602422968,5,42,29,1,107,0,0
833,9864,4504.096584879505,8,46,32,1,102,0,0
834,11917,2595.4566892665835,9,45,38,0,87,0,0
835,21423,1481.3803042864133,4,47,29,0,28,1,0
836,26565,852.951583898188,9,37,28,1,112,0,0
837,76145,3150.973871281207,6,48,31,1,8,0,0
838,9910,3015.0784129152407,11,41,36,1,35,0,0
839,48409,3821.285213950466,9,53,29,0,50,0,0
840,18560,4539.083822674769,8,44,38,1,22,0,0
841,21171,1133.507655500724,8,43,26,1,119,0,0
842,37792,3872.285259429522,7,35,24,1,63,1,0
843,8971,1587.1301652098455,7,29,35,0,63,1,0
844,29909,4404.343623260089,7,52,34,1,101,0,0
845,25163,4240.066758218956,7,48,26,0,115,1,0
846,32661,3071.3337709392863,12,39,27,0,62,1,0
847,27759,3783.0197542179085,11,39,30,1,12,0,0
848,157037,2120.2704753717435,7,37,33,1,44,0,0
849,13224,2778.9051755178216,4,50,31,1,83,1,0
850,14403,4250.87497038398,14,42,32,1,63,0,0
851,13379,2728.913828127498,10,47,32,1,61,1,0
852,14123,2302.752714366856,11,50,25,1,20,0,0
853,13227,2875.6922784512594,5,42,39,1,49,0,0
854,57023,4278.646860236317,13,39,27,1,17,1,0
855,68624,2207.8737989576657,8,34,39,0,13,0,0
856,13952,1529.798691170124,5,27,36,0,85,1,0
857,11317,3790.458885389279,7,50,34,1,46,0,0
858,32116,4269.108493373944,8,48,40,1,39,0,0
859,14160,1222.67740979884,10,37,24,0,51,0,0
860,36546,1807.4712735749679,5,38,30,1,93,0,0
861,25908,1396.2823569961743,5,49,26,1,34,0,0
862,6551,2261.3539286450996,4,46,37,1,21,0,0
863,75963,2691.474111402733,5,43,32,0,10,0,0
864,92660,3945.070615245887,12,51,27,1,10,1,0
865,13490,3534.819856503031,2,47,28,1,35,0,0
866,16152,3407.899983409411,7,46,25,1,55,1,0
867,27686,2279.9747757605483,9,54,29,0,119,0,0
868,28783,4334.079722955992,9,41,31,0,10,0,1
869,37303,2779.4061030722914,7,46,22,1,112,1,0
870,109992,4912.240739663649,10,46,28,1,18,0,0
871,19119,3463.3969808420948,8,41,28,1,104,0,0
872,11630,1330.3119145709115,10,42,35,1,54,0,0
873,7306,3639.945760716823,10,45,40,1,94,1,0
874,12274,2165.436864813136,3,46,30,0,55,1,0
875,21450,3682.574226081609,4,47,28,1,19,0,0
876,92563,1092.492822282104,7,46,34,0,113,0,0
877,14558,1534.5020361390293,7,58,40,1,51,1,0
878,26344,4394.096487404302,8,41,30,1,95,0,0
879,21738,1754.1541394987626,4,38,26,1,87,0,0
880,56994,4315.572726020348,9,45,27,0,89,0,0
881,166299,1972.9595715085238,13,38,28,0,39,0,0
882,14404,3500.104022246572,8,55,39,1,76,0,0
883,14890,3715.43240874129,9,49,29,1,52,1,0
884,50783,2953.1499632092223,10,46,32,1,65,0,0
885,38006,2082.304842126271,5,48,21,1,79,0,0
886,96506,1693.1063807586038,6,45,29,1,84,1,0
887,35141,939.3952891621901,5,38,27,1,86,0,0
888,16523,2076.57488521104,10,45,33,0,16,0,0
889,35331,3543.2837202313885,7,43,22,1,103,0,0
890,53474,4740.880237483627,9,53,22,1,96,1,0
891,42462,4459.058825504819,11,43,31,1,90,0,0
892,33051,4017.472061448271,7,52,23,1,100,0,0
893,51706,4111.478841663855,8,41,32,0,55,1,0
894,56130,3592.93659459918,9,46,31,0,9,1,0
895,66551,1893.2048017772127,9,46,28,0,46,1,0
896,37010,4610.219128964485,5,44,39,1,64,0,0
897,19270,3617.075710004503,10,55,22,1,65,0,0
898,24769,3153.8506501178476,8,54,26,1,118,0,0
899,57826,1266.1557706966205,11,54,32,0,86,0,0
900,11458,2677.6332839869865,8,40,26,0,118,1,0
901,29582,2733.5047390480904,5,42,35,0,67,0,0
902,16079,4431.167159995213,9,41,25,1,117,1,0
903,22538,3095.9225247887116,9,52,24,0,89,0,0
904,61252,2397.6823056757203,9,53,28,0,30,0,0
905,25664,4902.5613797447695,5,44,23,1,109,1,0
906,22860,1265.026491970526,10,48,30,1,92,0,0
907,7421,2574.7033989101674,10,34,31,1,84,1,0
908,40014,976.5036357199021,9,50,29,0,38,1,0
909,36915,3907.5973072211073,8,44,23,1,24,0,0
910,124318,4655.921519236433,8,47,38,1,62,0,0
911,17219,1976.1567841120557,10,47,22,0,20,0,0
912,26247,4405.035042556308,10,32,32,0,46,1,0
913,26889,2027.3165679399706,3,31,28,1,74,0,0
914,77805,4625.234678904444,14,46,19,1,85,1,0
915,20409,3966.6399951064927,11,29,20,0,65,0,0
916,27535,4180.608462734042,8,42,35,1,114,1,0
917,35821,875.6275335219088,8,40,21,1,117,1,0
918,25572,4843.803499710909,8,48,27,0,101,0,0
919,15411,3852.0181666953576,9,38,26,1,27,0,0
920,25726,2079.9546006217597,12,36,34,1,48,0,0
921,51995,4283.457592407158,13,27,29,1,37,0,0
922,9689,1982.3890333427057,11,56,35,1,18,0,0
923,24498,4465.566126177737,7,54,38,0,43,0,0
924,12580,1272.8376397301354,7,58,31,0,31,1,0
925,57298,3755.4811053353424,5,53,27,1,86,1,0
926,6512,3070.9336019086236,6,42,34,1,10,1,0
927,14084,1205.4447748208513,3,40,23,1,54,0,0
928,29785,1815.9540786871237,9,41,24,1,102,1,0
929,77066,852.0969523647221,13,43,24,1,96,0,0
930,20897,2768.8254549509247,7,42,25,1,10,0,0
931,14126,2065.3140951920013,7,53,37,1,106,0,0
932,99203,3313.101434050587,11,43,31,1,76,0,0
933,6915,2048.3987923761924,6,56,31,1,53,0,0
934,3793,2059.660268329336,9,43,37,0,23,0,0
935,31319,3921.4114346727342,13,52,27,1,100,1,0
936,14740,1002.1999111090845,11,51,32,1,11,0,1
937,9730,4592.158979806347,11,55,29,0,71,1,0
938,38819,4379.508272442962,8,43,24,1,82,0,0
939,26770,3604.7796695509073,12,42,20,1,47,0,0
940,14026,3291.530594451014,12,48,27,1,57,0,0
941,7908,4547.670492186539,15,46,34,0,16,1,0
942,44265,1578.3867540206006,4,39,33,1,31,0,0
943,37055,1131.6704812014802,6,37,30,0,26,0,0
944,20346,1805.9427136200602,5,40,37,1,71,0,0
945,96501,4137.228770540799,8,44,26,0,45,0,0
946,9357,945.61512025123,10,34,16,1,61,1,0
947,6500,3247.7887073506563,7,44,27,1,56,0,0
948,12663,4980.8375680035015,7,49,26,1,25,0,0
949,21237,4393.923594117666,3,47,24,1,86,1,0
950,26760,2990.071893983076,10,46,40,1,85,0,0
951,18160,1067.291819003898,9,39,25,0,62,1,1
952,29191,4291.768760419982,8,53,40,0,111,1,0
953,8093,3315.7097343442842,9,40,35,0,10,1,1
954,69913,1282.7185876501808,7,49,36,0,19,0,0
955,20625,1194.200596258096,7,57,26,1,29,1,0
956,53843,4620.432641633688,10,42,25,1,73,0,0
957,28974,3610.6411043399294,6,39,27,0,57,1,0
958,31742,4283.004557130373,6,37,16,1,53,0,0
959,34745,4491.711381185523,8,46,38,1,93,0,0
960,31513,3201.443878602953,11,42,28,0,52,1,0
961,36834,2973.2746773711733,8,45,28,1,65,0,0
962,63788,2607.795123348159,11,50,26,1,78,1,0
963,25776,2131.1756687227007,8,44,29,1,8,1,0
964,38839,2625.303035606589,10,40,31,1,14,0,0
965,20500,4050.294554066657,6,43,26,1,87,0,0
966,69709,3328.0784102635525,8,36,25,0,105,0,0
967,12821,4548.597817810354,7,46,30,1,88,1,0
968,93036,2662.196060392588,7,52,42,1,29,0,0
969,21330,3349.776230618767,3,46,27,1,9,0,0
970,7012,3451.4917229863527,11,56,34,1,14,1,0
971,24403,3285.1280816865674,7,43,31,1,102,1,0
972,12773,3751.0618469591686,6,44,31,1,6,1,0
973,43153,1797.2205671741863,11,42,31,1,40,1,0
974,13067,2951.9278656923207,2,52,33,1,79,0,0
975,15414,1237.74417179506,7,44,31,1,17,0,0
976,4857,2414.9475761082126,9,39,28,1,23,0,0
977,15339,2848.2016882093103,8,47,38,1,83,1,0
978,3168,3539.341890090984,12,53,40,1,15,1,0
979,6203,4792.230420862055,6,42,33,1,79,1,0
980,40470,3322.7344795030945,13,52,29,0,23,1,0
981,41300,3923.094447941551,11,52,24,0,29,0,0
982,30957,2926.3174498798517,12,38,38,1,6,0,0
983,10162,3463.2369317805915,4,34,30,1,99,0,0
984,21201,1097.9153077618485,14,32,34,0,84,0,1
985,21963,1868.4446395357572,4,47,32,1,77,1,0
986,8719,2319.7829914615822,12,43,41,1,104,0,0
987,73329,2784.4720910273572,5,39,31,0,87,1,0
988,44439,991.7247311100117,6,37,29,0,110,1,0
989,18457,1388.1012097239343,12,58,48,1,21,0,0
990,22505,1962.6200927234843,9,46,29,0,90,0,0
991,26022,4880.437301784413,10,41,30,1,20,0,0
992,4301,2191.6574298328132,9,37,17,1,67,0,0
993,18074,2824.5724440707463,8,39,25,1,10,1,0
994,12764,1623.6103935012502,11,41,30,1,50,0,0
995,9884,3365.2762985182267,7,59,22,1,57,1,0
996,17590,1978.869505167092,10,39,35,1,76,1,0
997,92795,1669.3688294413923,7,44,33,1,117,0,0
998,36778,2969.605039473112,16,46,26,1,12,1,0
999,13947,823.1243564737674,7,38,29,1,32,1,0
1000,34824,832.1889371267464,12,44,37,1,94,1,0
